    0.610633337698362539E+03   -0.125179747517361051E+01   -0.367783343169758403E+01   -0.435252346651273658E+01   -0.418999875346709594E+01   -0.379194514739803878E+02    0.996662262452512104E+00   -0.173201111957634986E+02
    0.662667533594409065E+03   -0.295198861779884503E+01   -0.257886426028154325E+01   -0.962381812538498593E+01   -0.647250774710793841E+01   -0.357724940694603788E+02    0.996477617833664953E+00   -0.173163507601986453E+02
    0.429078889530029585E+03   -0.983912917218461303E+00   -0.287752206336512018E+01   -0.784870067321575426E+01   -0.312669222594422180E+01   -0.355742110825921856E+02    0.997588079515699055E+00   -0.173107210910952816E+02
    0.406830848904171603E+03   -0.899610395787870942E+00   -0.276709244957944733E+01   -0.511399796342323221E+01   -0.996154367053383361E+01   -0.323148915644897272E+02    0.997401548635629687E+00   -0.173027673300443006E+02
    0.398107122164332679E+03   -0.179529296261748605E+01   -0.106094769645092430E+02   -0.996347772192897452E+01   -0.868010268657450368E+01   -0.418756457955511792E+02    0.997801337876937144E+00   -0.173023626875573839E+02
    0.567984069805290801E+03   -0.507942835536662951E+01   -0.646214085201573418E+01   -0.720148585600160196E+01   -0.436747391077897440E+01   -0.390205679452981116E+02    0.997774905180363048E+00   -0.172877410616289424E+02
    0.458062294751138722E+03   -0.252484230330623838E+01   -0.259898123737301745E+01   -0.884233610698309036E+01   -0.860115600507061906E+01   -0.422310012641208843E+02    0.997938914007242772E+00   -0.172849690566988237E+02
    0.681407767247618608E+03   -0.104296480439656492E+01   -0.950218609446501894E+01   -0.509549041876461928E+01   -0.417221673279283856E+01   -0.331629749747616458E+02    0.995833540955610941E+00   -0.172824911466554454E+02
    0.592396591614282897E+03   -0.165596900408406356E+01   -0.100985415624026409E+01   -0.581060715276248096E+01   -0.818445605008267485E+01   -0.424600273585808310E+02    0.997364068492629152E+00   -0.172787697108505505E+02
    0.210434805683928630E+03   -0.242956325390904659E+01   -0.961518038440718925E+01   -0.113461689529654226E+02   -0.963610597262470847E+01   -0.441937298359839659E+02    0.998349437229388181E+00   -0.172723087984524959E+02
    0.639044320258625248E+03   -0.235315440506984608E+01   -0.428330241973970693E+01   -0.998950703599642154E+01   -0.796799622025978671E+01   -0.369434434189941854E+02    0.996143295680953056E+00   -0.172722960816501185E+02
    0.639238590440665121E+03   -0.191070358954004860E+01   -0.584876801728436213E+01   -0.809046991953138317E+01   -0.982621439047310119E+01   -0.423383248840845638E+02    0.996287995039492058E+00   -0.172694057267603043E+02
    0.607244109882537714E+03   -0.481216654250633802E+01   -0.691122713140264722E+01   -0.758974275010992372E+01   -0.117891308173332643E+02   -0.392343300463124507E+02    0.998664232957359843E+00   -0.172626613511444837E+02
    0.384937853591976534E+03   -0.199805225021431454E+01   -0.127701338231169892E+01   -0.958179290550381957E+01   -0.565053175618443149E+01   -0.353817522888774434E+02    0.997756281573333514E+00   -0.172621507710582485E+02
    0.450583830863273249E+03   -0.415949005205531641E+01   -0.315052121003403585E+01   -0.391637161569305725E+01   -0.609414633556448226E+01   -0.403478250433779095E+02    0.997868629096789972E+00   -0.172604270401963724E+02
    0.492983231076183699E+03   -0.282858265976827106E+01   -0.113378054174627785E+02   -0.108885946844461241E+02   -0.968976751514104961E+01   -0.424987076825338193E+02    0.998014331546059896E+00   -0.172595969898367265E+02
    0.533780165152698828E+03   -0.704784357803617922E+00   -0.195620603369683188E+01   -0.103052706586710450E+02   -0.693567184999874087E+01   -0.371502752866106789E+02    0.997354751661307382E+00   -0.172501711129912856E+02
    0.639499359549838118E+03   -0.387449009640781483E+01   -0.492444916991660797E+01   -0.496562465305893852E+01   -0.479865688920812694E+01   -0.408085030132026318E+02    0.997122249520515647E+00   -0.172466767466635993E+02
    0.364879257487800487E+03   -0.473829838515958990E+01   -0.470567073196550734E+01   -0.933249384480974342E+01   -0.912053712445458586E+01   -0.398478285447198886E+02    0.998429262890800695E+00   -0.172398406969492051E+02
    0.580772474196962662E+03   -0.603819165897375498E+00   -0.255892558848718821E+01   -0.491661380465628106E+01   -0.109297179846465813E+02   -0.312493843945853698E+02    0.997327884838424605E+00   -0.172373657796241915E+02
    0.599899758049707089E+03   -0.544899855194079841E+01   -0.861923191854334192E+01   -0.113320471748055915E+02   -0.877659990084075048E+01   -0.374388192232759422E+02    0.998479429519842032E+00   -0.172365406563283443E+02
    0.539365388795355670E+03   -0.201497731118018208E+01   -0.686664354107642083E+01   -0.185561090221434455E+01   -0.927259642624388647E+01   -0.419576814210773108E+02    0.997133080274706818E+00   -0.172361182728765172E+02
    0.414386025346962299E+03   -0.124805953720039042E+01   -0.935810044125037166E+01   -0.119429400813399571E+02   -0.411993592160359157E+01   -0.390419888262628660E+02    0.996968782265873155E+00   -0.172293612863207457E+02
    0.694370086906796473E+03   -0.128738502799871846E+01   -0.101934428814355815E+02   -0.116356854953462800E+02   -0.948724931747785405E+01   -0.428431578978816745E+02    0.995504208992194162E+00   -0.172222740318190333E+02
    0.644288699431244368E+03   -0.152373150021620063E+01   -0.402350987939414395E+01   -0.652486268413782788E+01   -0.758006023025309261E+01   -0.432440539140350211E+02    0.995705307124682415E+00   -0.172049721892815626E+02
    0.592161977070240027E+03   -0.541381690553670047E+01   -0.619851400566051236E+01   -0.110037232127523463E+02   -0.593337486891633681E+01   -0.433275215955087418E+02    0.998337140803014722E+00   -0.171948431447163443E+02
    0.748106794095239366E+03   -0.543709819357509616E+00   -0.103069258566005413E+02   -0.659167619626615053E+01   -0.672389938308004353E+01   -0.378088786154145708E+02    0.997006958909058660E+00   -0.171900870057460260E+02
    0.233017758381159467E+03   -0.178343261798867658E+01   -0.193029270113929385E+01   -0.993149775436024207E+01   -0.976233181666448147E+01   -0.354555625302608703E+02    0.998021429402205174E+00   -0.171898020501462554E+02
    0.760142164708327527E+03   -0.341454718340669849E+01   -0.362791290557926516E+01   -0.592348105268840897E+01   -0.973561492732109635E+01   -0.326962765519843117E+02    0.996914177256449596E+00   -0.171829627874898527E+02
    0.666287897499765222E+03   -0.471263733848389066E+01   -0.111333289727941178E+02   -0.113320984113164691E+02   -0.116639931358732625E+02   -0.354879928653860475E+02    0.998546846374778641E+00   -0.171644520091257675E+02
    0.543305389614127535E+03   -0.836616270796948669E+00   -0.305366250833119501E+01   -0.635904970508565093E+01   -0.545616921475508398E+01   -0.356597855743512895E+02    0.997633801217385319E+00   -0.171630156414032946E+02
    0.626198039967838668E+03   -0.487198808089666535E+01   -0.349415242212796606E+01   -0.903843927778981282E+01   -0.930072021132862403E+01   -0.419745977365602556E+02    0.997848709496196751E+00   -0.171603567903959693E+02
    0.823227352165318166E+03   -0.508175171852496721E+01   -0.759935115939838024E+01   -0.105319888015924050E+02   -0.959990362418648502E+01   -0.354633944653876796E+02    0.998409367521441382E+00   -0.171603025622577903E+02
    0.220496630824899569E+03   -0.300210284485097034E+01   -0.952280864485683587E+01   -0.744236426425475894E+01   -0.990110415790787357E+01   -0.403121812720725003E+02    0.998409195852217879E+00   -0.171494478974271942E+02
    0.297725045272260445E+03   -0.264109757228172981E+01   -0.295973086284514864E+01   -0.275937851595085704E+01   -0.922932778350211080E+01   -0.336347803816887350E+02    0.997847236590525988E+00   -0.171465402494344659E+02
    0.600262905158102967E+03   -0.126566000924441191E+01   -0.116940719519474072E+02   -0.173626085650884221E+01   -0.987857638516048908E+01   -0.339147662882813847E+02    0.997010068683827910E+00   -0.171418255753598885E+02
    0.840444333933969233E+03   -0.393554241972840479E+01   -0.102606501408523325E+02   -0.608575947109889803E+01   -0.789403010550829354E+01   -0.377770788016433059E+02    0.996995586207113593E+00   -0.171372723645044296E+02
    0.649302001958055712E+03   -0.380116664058856202E+01   -0.519095416031548673E+01   -0.854703679330240895E+01   -0.445232929602457794E+01   -0.338935171037217629E+02    0.997173700130112639E+00   -0.171271901101616493E+02
    0.335797590310013788E+03   -0.223163091875281516E+01   -0.465296708788918512E+01   -0.500726778090884572E+01   -0.462055434451474767E+01   -0.426223470599970113E+02    0.997280293129953144E+00   -0.171232682600885724E+02
    0.349018277270872375E+03   -0.422667444882899801E+01   -0.520758741198044284E+01   -0.402774754504964783E+01   -0.713934144480770527E+01   -0.354004759393570936E+02    0.998290618505374150E+00   -0.171231765948655585E+02
    0.550309691163717162E+03   -0.504073177499420311E+01   -0.678902937386915184E+01   -0.606945436104073810E+01   -0.851477602124994348E+01   -0.320073927833021727E+02    0.998401057591442154E+00   -0.171223739934785186E+02
    0.211884479728908445E+03   -0.290214610000896300E+01   -0.569382177410472767E+01   -0.602033084135459085E+01   -0.612944995598375542E+01   -0.337947852539965865E+02    0.998264037548960759E+00   -0.171214256401902531E+02
    0.273922186750710580E+03   -0.169416698116040010E+01   -0.754131532566020546E+01   -0.275871743504168876E+01   -0.696819042652488108E+01   -0.361814040029263069E+02    0.997612878931370961E+00   -0.171151826359840769E+02
    0.265587637027983192E+03   -0.362317645993350901E+01   -0.114608066459840661E+02   -0.528427510842096559E+01   -0.714607989922418518E+01   -0.422917432477326045E+02    0.998174191123231469E+00   -0.171011193249801998E+02
    0.267112948765043825E+03   -0.272574472693047376E+01   -0.642633035925299190E+01   -0.338880137087074473E+01   -0.110001215776563654E+02   -0.345795466024872269E+02    0.997846332296550731E+00   -0.171010142515731438E+02
    0.665486317534278442E+03   -0.248050779173346214E+01   -0.799076773161596066E+01   -0.113987438394288088E+02   -0.772511422883746768E+01   -0.435531841330562770E+02    0.996248312875524400E+00   -0.170999733625690027E+02
    0.440376504363825973E+03   -0.213493856709301966E+01   -0.942706462100166576E+01   -0.245779170747555753E+01   -0.115448009478734068E+02   -0.436635674685246400E+02    0.996972910158437364E+00   -0.170948964557075840E+02
    0.387593612615305801E+03   -0.179735252568671733E+01   -0.152798653367254289E+01   -0.931551536841550032E+01   -0.833125242295906610E+01   -0.421100334242593348E+02    0.998045000670922167E+00   -0.170935943459259043E+02
    0.470845849364981234E+03   -0.489933859547323358E+01   -0.100247458745415994E+02   -0.513763508103094502E+01   -0.619670349502322537E+01   -0.343855758560455342E+02    0.998613935214879844E+00   -0.170912417671978929E+02
    0.262564614221316788E+03   -0.231993255813696742E+01   -0.341048656939482520E+01   -0.330418634925060317E+01   -0.481776649066339413E+01   -0.440070599168401060E+02    0.998016795596112782E+00   -0.170904250929742290E+02
    0.482245705935362878E+03   -0.252867556374642533E+01   -0.204806337177278408E+01   -0.278199518282485769E+01   -0.688315957097787567E+01   -0.324463136870717861E+02    0.997101517954483985E+00   -0.170891643261090209E+02
    0.407650944462667724E+03   -0.482640686860022505E+01   -0.405662605332545656E+01   -0.106465592085042733E+02   -0.491781771642527588E+01   -0.405058269323188540E+02    0.998200684900182322E+00   -0.170834859660183369E+02
    0.613812057691926384E+03   -0.414103257886232434E+01   -0.149451591868424316E+01   -0.805984874000228757E+01   -0.929040262387586679E+01   -0.342775374113644062E+02    0.998095413009959742E+00   -0.170812961207413707E+02
    0.582631649895296960E+03   -0.535589818364112702E+01   -0.755636834101056820E+01   -0.667933840297450043E+01   -0.111083472404475305E+02   -0.390040707505046313E+02    0.998387731572994319E+00   -0.170808690533338847E+02
    0.465146629954367711E+03   -0.313830110995157696E+01   -0.312059448511451976E+01   -0.302665966766365457E+01   -0.525046806549807776E+01   -0.401356431994172453E+02    0.997875661701075667E+00   -0.170752377912929560E+02
    0.385029361012459901E+03   -0.295539422919630113E+01   -0.177405558420139187E+01   -0.784213931633006744E+01   -0.105619789950115646E+02   -0.381336803164424225E+02    0.998297241828549398E+00   -0.170750530240717637E+02
    0.315611817485370352E+03   -0.412195108311800862E+01   -0.715204655163661496E+01   -0.661465923394812449E+01   -0.904285540693802581E+01   -0.403366940204403051E+02    0.998204228918299297E+00   -0.170655410849105067E+02
    0.774724950467363101E+03   -0.442354036658919725E+01   -0.103910145615009242E+02   -0.405481342031035741E+01   -0.727325516952700823E+01   -0.411725528002709993E+02    0.997802563123730391E+00   -0.170574952236852866E+02
    0.467881511933301169E+03   -0.304427820753365097E+01   -0.961270411588390772E+01   -0.616351235564643840E+01   -0.740333106939270191E+01   -0.368846168602032378E+02    0.998175159942483514E+00   -0.170519406682497205E+02
    0.276018589841249934E+03   -0.256519621336960135E+01   -0.960870706072173775E+01   -0.455136043997134720E+01   -0.105757638619126180E+02   -0.375060661670359821E+02    0.997671943439110809E+00   -0.170430303481679850E+02
    0.447157705113185727E+03   -0.998282618101956842E+00   -0.107435017995784925E+02   -0.777750934073340350E+01   -0.304885412894882890E+01   -0.407395678858722761E+02    0.997204221526451162E+00   -0.170389709501157753E+02
    0.560328506994420877E+03   -0.531553944802047695E+01   -0.459649122982569303E+01   -0.119054021530341210E+02   -0.593897114512892266E+01   -0.380998165544704364E+02    0.998492360152559488E+00   -0.170280708810959354E+02
    0.714362859783301133E+03   -0.425470217018718966E+01   -0.585255497033302063E+01   -0.382839609209188225E+01   -0.538348345770879533E+01   -0.419686166998285017E+02    0.997524662049924515E+00   -0.170226895100445539E+02
    0.490804257841877643E+03   -0.237980617224191171E+01   -0.846953644535329531E+01   -0.100746369944882161E+02   -0.100965444480783706E+02   -0.336500669408403894E+02    0.996791279192351554E+00   -0.170193852418753870E+02
    0.497134474295804466E+03   -0.121039811173304201E+01   -0.902459240915037242E+01   -0.201485097808815894E+01   -0.969062531399803717E+01   -0.403885117736594168E+02    0.997506411771652002E+00   -0.170187549987936393E+02
    0.387128399700767602E+03   -0.403787298895590929E+01   -0.425483542591402131E+01   -0.857415812734492988E+01   -0.817797553848868475E+01   -0.439513432282014875E+02    0.997919003250692938E+00   -0.170123544510290650E+02
    0.574341762966678630E+03   -0.410837062725265056E+01   -0.107767092856734372E+02   -0.408682931456924425E+01   -0.593677657303624340E+01   -0.311451382064762008E+02    0.997183393034152266E+00   -0.170086643920651248E+02
    0.531582315560801817E+03   -0.190320027848195039E+01   -0.920089617860881148E+01   -0.923132409038156254E+01   -0.482617197629321293E+01   -0.430960449959264196E+02    0.996385938599783749E+00   -0.170055046146818825E+02
    0.662737844925325248E+03   -0.543536767692529388E+01   -0.691519684648504462E+01   -0.703859391407108337E+01   -0.111933398535492543E+02   -0.385836764654815383E+02    0.998525548394962659E+00   -0.170026874620735455E+02
    0.444306697414899475E+03   -0.491575043596180716E+01   -0.388425311288137109E+01   -0.105134344431179443E+02   -0.576312466774102106E+01   -0.398172599297409775E+02    0.998509266827456998E+00   -0.169951662012985842E+02
    0.917495647102174075E+03   -0.499831682060994531E+01   -0.467646907977683490E+01   -0.836096032462100247E+01   -0.622793440415071764E+01   -0.443967941658248932E+02    0.997577507812799302E+00   -0.169801069937497751E+02
    0.425799914148868936E+03   -0.165211253732030272E+01   -0.993183344281179359E+01   -0.212669889945885160E+01   -0.100789136910882817E+02   -0.302371354977842799E+02    0.996934129531154900E+00   -0.169796484250939486E+02
    0.429192979727343811E+03   -0.904917171471804949E+00   -0.694520984934547325E+01   -0.373494587571191516E+01   -0.611364238256024173E+01   -0.390248389528562427E+02    0.997339796280849789E+00   -0.169784087649088384E+02
    0.341154984949714731E+03   -0.200386315043948926E+01   -0.725926472720892679E+01   -0.115087484018773338E+02   -0.999763969294331112E+01   -0.392373536733600048E+02    0.997192203381806364E+00   -0.169745932214306308E+02
    0.558879701149418679E+03   -0.424020199097104999E+01   -0.496500745070389904E+01   -0.646320355140982006E+01   -0.509949807714004866E+01   -0.407294621585438392E+02    0.997559714624133731E+00   -0.169743257496746835E+02
    0.572997755151780893E+03   -0.147339082271578370E+01   -0.585911345996994193E+01   -0.110108103677945426E+02   -0.861410659145045976E+01   -0.419724219517992907E+02    0.996869134365169440E+00   -0.169737819435506161E+02
    0.644378017124908297E+03   -0.460628550087478672E+01   -0.785116683556667283E+01   -0.723106929436874779E+01   -0.462228112146168968E+01   -0.443156123557207025E+02    0.997577523633576213E+00   -0.169732666283420883E+02
    0.426564895898305963E+03   -0.187697708815811382E+01   -0.848106369932359527E+01   -0.412074888703471309E+01   -0.840643018929968733E+01   -0.298719084324307360E+02    0.996687096492902547E+00   -0.169660450819487814E+02
    0.620953027780856473E+03   -0.483883901677640704E+01   -0.622584221938867266E+01   -0.572278799697903207E+01   -0.987732818017481051E+01   -0.383174170527129547E+02    0.998612119455823399E+00   -0.169606025692674933E+02
    0.424891991769750007E+03   -0.492115409608537924E+01   -0.437453979594156017E+01   -0.115733133857338153E+02   -0.516695075136244952E+01   -0.342965290136780894E+02    0.998385177912851418E+00   -0.169555206379343062E+02
    0.342665176923620834E+03   -0.200053766627253360E+01   -0.677542846810353616E+01   -0.842943485471576892E+01   -0.489611054533722623E+01   -0.322910368935626622E+02    0.997185930568160961E+00   -0.169539073831047808E+02
    0.517299037712151403E+03   -0.640476371555472213E+00   -0.770233327599434237E+01   -0.463242424047023515E+01   -0.706577104034361270E+01   -0.363126878766176020E+02    0.997543163385625320E+00   -0.169330769640220282E+02
    0.247731006448578398E+03   -0.323713406980265894E+01   -0.947293965202063859E+01   -0.485154580547857961E+01   -0.886593297286119864E+01   -0.417402259294068898E+02    0.998134549166572516E+00   -0.169313310764022482E+02
    0.247731006448578398E+03   -0.323713406980265894E+01   -0.947293965202063859E+01   -0.485154580547857961E+01   -0.886593297286119864E+01   -0.417402259294068898E+02    0.998134549166572516E+00   -0.169313310764022482E+02
    0.589080538918324237E+03   -0.446985196119034445E+01   -0.726299958964423986E+01   -0.109727493734204522E+02   -0.449419473958163707E+01   -0.414412131227289109E+02    0.997902833370069908E+00   -0.169292224763523294E+02
    0.372657940592925911E+03   -0.448618242234911602E+01   -0.389591299058299256E+01   -0.526429692504218405E+01   -0.564765649578171214E+01   -0.362678116139251188E+02    0.998406912345692565E+00   -0.169268719981549829E+02
    0.844443383640677212E+03   -0.500209818857178057E+01   -0.814779401544138970E+01   -0.627371304775454419E+01   -0.767311135479824635E+01   -0.390425721739558469E+02    0.997614871160980798E+00   -0.169263117032211738E+02
    0.514545179352742593E+03   -0.329165322360024781E+01   -0.651548840645268967E+01   -0.683563104286799650E+01   -0.577994031711112655E+01   -0.376532583675855079E+02    0.997206868504676325E+00   -0.169241877177427149E+02
    0.750254865266259571E+03   -0.387409296835613404E+01   -0.104032501751121913E+02   -0.105541357332423686E+02   -0.654130853531930789E+01   -0.401861658072336425E+02    0.997603230284695330E+00   -0.169151322816421157E+02
    0.570413990094390101E+03   -0.392392036578257120E+01   -0.816513180475919143E+01   -0.949653728502451955E+01   -0.446788942839316583E+01   -0.434516877606915344E+02    0.997823701815879982E+00   -0.168950678699603216E+02
    0.743057201927943652E+03   -0.367588710667969210E+01   -0.591429662561101743E+01   -0.756071807326436751E+01   -0.602347346119999472E+01   -0.381241170672568259E+02    0.997359899792043869E+00   -0.168922710646886181E+02
    0.252261302156343078E+03   -0.139228717222177423E+01   -0.353245471964385160E+01   -0.869256981214250501E+01   -0.530290223574216668E+01   -0.370325635017592703E+02    0.997839215332059770E+00   -0.168918800544909331E+02
    0.252261302156343078E+03   -0.139228717222177423E+01   -0.353245471964385160E+01   -0.869256981214250501E+01   -0.530290223574216668E+01   -0.370325635017592703E+02    0.997839215332059770E+00   -0.168918800544909331E+02
    0.635293024589379684E+03   -0.181300339279089506E+01   -0.110294441387676230E+02   -0.827363109107161954E+01   -0.924189365143998742E+01   -0.333863173834240996E+02    0.995903535344371482E+00   -0.168913397857776566E+02
    0.525573658457953570E+03   -0.224376841415261552E+01   -0.615494795502472414E+01   -0.229866635633785421E+01   -0.115694379120197919E+02   -0.396534703428963766E+02    0.997203869663273679E+00   -0.168884853368234005E+02
    0.214484529282401752E+03   -0.183673420253452413E+01   -0.996830326190017679E+01   -0.508467207788645226E+01   -0.679315616796365429E+01   -0.434108806785872190E+02    0.998000794767157751E+00   -0.168852928908740800E+02
    0.216552932184670283E+03   -0.219869063026946066E+01   -0.531746193856842808E+01   -0.482507128949513664E+01   -0.959604839130112275E+01   -0.424161686847442425E+02    0.997978876999158881E+00   -0.168787948914243877E+02
    0.524521118394088603E+03   -0.265211373026911090E+01   -0.606752840281284911E+01   -0.376553559808403548E+01   -0.415683455845960559E+01   -0.408313331537303057E+02    0.996823276868812780E+00   -0.168691925251081543E+02
    0.605397799545034331E+03   -0.487384180711431370E+01   -0.233028990053469798E+01   -0.108714307322554316E+02   -0.958909892169612021E+01   -0.441203037272856662E+02    0.998341168805699453E+00   -0.168615140526404410E+02
    0.380385539096631987E+03   -0.417982531869812668E+01   -0.859232236553877371E+01   -0.786918342270870319E+01   -0.428176831375563971E+01   -0.325530244031357370E+02    0.998037473018484222E+00   -0.168563621118758427E+02
    0.498004763406225550E+03   -0.205940746605774727E+01   -0.687177547589279847E+01   -0.415039601400209790E+01   -0.352176499909118590E+01   -0.368863257595334630E+02    0.996827304619126719E+00   -0.168560328437311568E+02
    0.341683343621785980E+03   -0.102520421918858773E+01   -0.615096701538623414E+01   -0.454809339470815921E+01   -0.991187902345387606E+01   -0.319902557252021680E+02    0.997912012501464996E+00   -0.168442722545359231E+02
    0.341683343621785980E+03   -0.102520421918858773E+01   -0.615096701538623414E+01   -0.454809339470815921E+01   -0.991187902345387606E+01   -0.319902557252021680E+02    0.997912012501464996E+00   -0.168442722545359231E+02
    0.521292678348344907E+03   -0.917429779623939012E+00   -0.324537741248760803E+01   -0.479473773615434062E+01   -0.431930418058078658E+01   -0.360973857536695917E+02    0.996967998707514624E+00   -0.168411484539572669E+02
    0.417402807203761142E+03   -0.816479405049939544E+00   -0.105788840489940537E+02   -0.714734470397820232E+01   -0.976911434206388662E+01   -0.349863877322395496E+02    0.997576763505988229E+00   -0.168352633524017037E+02
    0.450372466675311898E+03   -0.406797083338785015E+01   -0.412267462580132715E+01   -0.685987522874589306E+01   -0.718439412779100994E+01   -0.418348264862432657E+02    0.998570335865091030E+00   -0.168338994300093603E+02
    0.780562117697026451E+03   -0.844599671592119350E+00   -0.101474403342226900E+02   -0.808485784878578428E+01   -0.653159751614567252E+01   -0.322657372056426368E+02    0.996085875878683469E+00   -0.168334535736610995E+02
    0.258051835856632579E+03   -0.152940053895285288E+01   -0.218394829099299059E+01   -0.867523948772632991E+01   -0.793691377919456542E+01   -0.340568685342697890E+02    0.997990483564710984E+00   -0.168331853164337701E+02
    0.301015959213066992E+03   -0.312525454959621740E+01   -0.274227582213697652E+01   -0.709248336079627784E+01   -0.933299741111876990E+01   -0.439527779352866332E+02    0.998373268381897550E+00   -0.168331260522523785E+02
    0.731086325558378803E+03   -0.399137566711364400E+01   -0.112288695010253239E+02   -0.674754106184012947E+01   -0.103757572071609712E+02   -0.438594121268627504E+02    0.997836442522853861E+00   -0.168300369071333904E+02
    0.453722507113315999E+03   -0.165339122509714898E+01   -0.922570090310698454E+01   -0.290130797886952507E+01   -0.112794314138020209E+02   -0.339043860259051755E+02    0.996738022839536275E+00   -0.168187984286940519E+02
    0.951563810326317821E+03   -0.493682609076684464E+01   -0.603868895633672143E+01   -0.114647847100524558E+02   -0.100748596913108361E+02   -0.411552296106153435E+02    0.997766613229768007E+00   -0.168181287187291915E+02
    0.752413776307731041E+03   -0.471366883444667373E+01   -0.102790810993435286E+02   -0.710592572735694539E+01   -0.652187070274180769E+01   -0.358843158840528034E+02    0.998322273766362400E+00   -0.168158149108437875E+02
    0.639730218690134620E+03   -0.538600506943450785E+01   -0.595384624944468310E+01   -0.640524025152549914E+01   -0.814865075475336020E+01   -0.401117531572896624E+02    0.998425061072268361E+00   -0.168157996238678145E+02
    0.441248914349325787E+03   -0.109160031845160432E+01   -0.109087668289118511E+02   -0.648813435222189305E+01   -0.601721085454851057E+01   -0.387525830698378826E+02    0.997727334483680783E+00   -0.168143256311260991E+02
    0.388049135132304116E+03   -0.446325693787441224E+01   -0.101045694619141440E+02   -0.862600835410857236E+01   -0.112765241378657919E+02   -0.340770367397768581E+02    0.998191556888241016E+00   -0.168121227578808217E+02
    0.633211687711695618E+03   -0.226654393461001114E+01   -0.919537716359327995E+01   -0.799176251007325256E+01   -0.763498668577040629E+01   -0.375541628831571188E+02    0.996204243804358014E+00   -0.168115765440850140E+02
    0.500782360130596771E+03   -0.478654458359252022E+01   -0.110861049765401454E+02   -0.783458668808661685E+01   -0.916541989200938545E+01   -0.398311851365145486E+02    0.998102612220181595E+00   -0.168077629515347944E+02
    0.695792006125334524E+03   -0.531514685298889766E+01   -0.811864644789533330E+01   -0.966486983101669139E+01   -0.697015987746598675E+01   -0.349768855151113840E+02    0.998133948838396012E+00   -0.168052550271010510E+02
    0.393425493260487144E+03   -0.230857702291135602E+01   -0.244357967081006855E+01   -0.119757828363772632E+02   -0.915632623322958139E+01   -0.416042487101549554E+02    0.997968335692275055E+00   -0.168043833970680083E+02
    0.720616817148925293E+03   -0.324734327619088603E+01   -0.597806433529203929E+01   -0.454465598868835130E+01   -0.846576094284079872E+01   -0.368864764858555816E+02    0.996841703901022447E+00   -0.168036330243843999E+02
    0.300183365168656792E+03   -0.404492445051264937E+01   -0.107719796846094233E+02   -0.108768622366019532E+02   -0.111259985961807466E+02   -0.378206631406673850E+02    0.998440893640550442E+00   -0.168023900551123582E+02
    0.681829515092690372E+03   -0.222988040781925534E+01   -0.850074883103993884E+01   -0.919956144376979701E+01   -0.908704712095115852E+01   -0.314823435403556502E+02    0.995960097501608965E+00   -0.167955839263163362E+02
    0.599411602651701060E+03   -0.240836542407612875E+01   -0.355100877300314011E+01   -0.683308982745100035E+01   -0.717644152229693422E+01   -0.329179152289513581E+02    0.996992041295026610E+00   -0.167874001383940943E+02
    0.806159332169103777E+03   -0.191212866113478164E+01   -0.574939790643717785E+01   -0.787162445540742794E+01   -0.104033633180290970E+02   -0.287994107560298431E+02    0.993167264191626042E+00   -0.167872525742228014E+02
    0.427605649715526226E+03   -0.432841552694704035E+01   -0.263130416039377479E+01   -0.955472104600392669E+01   -0.935623614977986229E+01   -0.432209617974221842E+02    0.998503460239281715E+00   -0.167859136769461017E+02
    0.623080830623799443E+03   -0.485256951564777950E+01   -0.884409832816977648E+01   -0.943228113454783035E+01   -0.104812717153889654E+02   -0.315064950192252482E+02    0.997890062843080461E+00   -0.167794323382253694E+02
    0.774668375983082001E+03   -0.376045356529147945E+01   -0.464037243444611303E+01   -0.949756435167280522E+01   -0.715937579394242540E+01   -0.448711775396671371E+02    0.997276905406167646E+00   -0.167793167426131404E+02
    0.694993558268112565E+03   -0.283745503593775794E+01   -0.785972019687843737E+01   -0.453062221821629230E+01   -0.838755636286377104E+01   -0.313561448586536464E+02    0.995999010578915378E+00   -0.167747330584229672E+02
    0.556615621277596802E+03   -0.354349034541729679E+01   -0.589773139334172480E+01   -0.503355898130774104E+01   -0.445499480845368190E+01   -0.440439498139416656E+02    0.997206763879662006E+00   -0.167717775354454659E+02
    0.782527873403337480E+03   -0.712760459808560398E+00   -0.117129516706805816E+02   -0.701105148975798365E+01   -0.785657985971214146E+01   -0.333800029484142442E+02    0.996322952330328526E+00   -0.167678684205790844E+02
    0.535651412407994599E+03   -0.122776799370900136E+01   -0.114861685369186031E+02   -0.383739469601661121E+01   -0.833135587315195103E+01   -0.445987431534489360E+02    0.996486668737948555E+00   -0.167646947818399390E+02
    0.375973948302402107E+03   -0.127123578823376882E+01   -0.566933167769418223E+01   -0.242981022514819678E+01   -0.647573149108658619E+01   -0.332394064109416121E+02    0.997698989859032603E+00   -0.167623135158013099E+02
    0.751336418225205875E+03   -0.463350782610622858E+01   -0.819908250517413251E+01   -0.994838973707744856E+01   -0.514189750717879335E+01   -0.390620916547628383E+02    0.997460694053133201E+00   -0.167609044296962431E+02
    0.324072530747825624E+03   -0.239939959114732559E+01   -0.112328142829006445E+02   -0.794699833139872780E+01   -0.572783432717723962E+01   -0.435738150313129893E+02    0.998124621130720646E+00   -0.167597027986727021E+02
